seconds,estimated_hz,voiced_probability,retained
1.241600000000000037e+01,1.528212278168691398e+02,1.142233425070907429e-02,0.000000000000000000e+00
1.243200000000000038e+01,1.519410423129619119e+02,2.616802860893575194e-02,0.000000000000000000e+00
1.244800000000000040e+01,1.537065121835292700e+02,3.233360583906408903e-01,0.000000000000000000e+00
1.246400000000000041e+01,1.545969249503537242e+02,4.849868077159113500e-01,0.000000000000000000e+00
1.248000000000000043e+01,1.545969249503537242e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.249600000000000044e+01,1.554924958258624770e+02,3.233360583906408348e-01,0.000000000000000000e+00
1.251200000000000045e+01,1.563932546906751497e+02,1.279370863012903869e-01,0.000000000000000000e+00
1.252800000000000047e+01,1.572992315985080438e+02,9.203757081218104374e-02,0.000000000000000000e+00
1.254400000000000048e+01,1.572992315985080438e+02,7.797523762294820970e-02,0.000000000000000000e+00
1.256000000000000050e+01,1.582104567771768302e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.257600000000000051e+01,1.572992315985080438e+02,3.489742801962526786e-02,0.000000000000000000e+00
1.259200000000000053e+01,1.572992315985080438e+02,1.818737573491217840e-02,0.000000000000000000e+00
1.260800000000000054e+01,1.582104567771768302e+02,1.014004604470406835e-02,0.000000000000000000e+00
1.262400000000000055e+01,1.572992315985080438e+02,1.000617855533407659e-02,0.000000000000000000e+00
1.264000000000000057e+01,nan,1.005296754590000174e-02,0.000000000000000000e+00
1.265600000000000058e+01,nan,1.000281582561727937e-02,0.000000000000000000e+00
1.267200000000000060e+01,nan,1.000051671820177332e-02,0.000000000000000000e+00
1.268800000000000061e+01,nan,1.000902298572760828e-02,0.000000000000000000e+00
1.270400000000000063e+01,nan,1.000281582581110003e-02,0.000000000000000000e+00
1.272000000000000064e+01,nan,1.000000154655429629e-02,0.000000000000000000e+00
1.273600000000000065e+01,1.656928815515040867e+02,1.000002785026228753e-02,0.000000000000000000e+00
1.275200000000000067e+01,1.572992315985080438e+02,1.000020633903134053e-02,0.000000000000000000e+00
1.276800000000000068e+01,1.572992315985080438e+02,1.000281582581110003e-02,0.000000000000000000e+00
1.278400000000000070e+01,1.572992315985080438e+02,1.000281582581110003e-02,0.000000000000000000e+00
1.280000000000000071e+01,1.572992315985080438e+02,1.000281582581110003e-02,0.000000000000000000e+00
1.281600000000000072e+01,1.572992315985080438e+02,1.000281582581110003e-02,0.000000000000000000e+00
1.283200000000000074e+01,1.572992315985080438e+02,1.000187304601255107e-02,0.000000000000000000e+00
1.284800000000000075e+01,1.563932546906751497e+02,1.000012784523254122e-02,0.000000000000000000e+00
1.286400000000000077e+01,1.600487737348391306e+02,1.000001622642283580e-02,0.000000000000000000e+00
1.288000000000000078e+01,1.619084509066469764e+02,1.007375176428288409e-02,0.000000000000000000e+00
1.289600000000000080e+01,1.609759268490672639e+02,1.508558729750433813e-02,0.000000000000000000e+00
1.291200000000000081e+01,1.609759268490672639e+02,2.616802860893574847e-02,0.000000000000000000e+00
1.292800000000000082e+01,1.609759268490672639e+02,4.069733156888104969e-02,0.000000000000000000e+00
1.294400000000000084e+01,1.609759268490672639e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.296000000000000085e+01,1.609759268490672639e+02,6.608151270920700759e-02,0.000000000000000000e+00
1.297600000000000087e+01,1.609759268490672639e+02,2.407543944755742849e-01,0.000000000000000000e+00
1.299200000000000088e+01,1.600487737348391306e+02,3.721358982975087604e-01,0.000000000000000000e+00
1.300799999999999912e+01,1.572992315985080438e+02,3.233360583906408348e-01,0.000000000000000000e+00
1.302399999999999913e+01,1.563932546906751497e+02,4.849868077159113500e-01,0.000000000000000000e+00
1.303999999999999915e+01,1.554924958258624770e+02,2.796051653363588185e-01,0.000000000000000000e+00
1.305599999999999916e+01,1.554924958258624770e+02,1.765306086328975455e-01,0.000000000000000000e+00
1.307199999999999918e+01,1.554924958258624770e+02,9.203757081218101599e-02,0.000000000000000000e+00
1.308799999999999919e+01,1.554924958258624770e+02,1.279370863012843362e-01,0.000000000000000000e+00
1.310399999999999920e+01,1.554924958258624770e+02,1.504646013433179608e-01,0.000000000000000000e+00
1.311999999999999922e+01,1.554924958258624770e+02,1.279370863012695148e-01,0.000000000000000000e+00
1.313599999999999923e+01,1.537065121835292700e+02,6.608151270780431019e-02,0.000000000000000000e+00
1.315199999999999925e+01,1.519410423129619119e+02,2.294421912463859986e-02,0.000000000000000000e+00
1.316799999999999926e+01,nan,1.000007810228032215e-02,0.000000000000000000e+00
1.318399999999999928e+01,1.330386059595807353e+02,1.000020633903134053e-02,0.000000000000000000e+00
1.319999999999999929e+01,1.292512550962811702e+02,1.508558729750433813e-02,0.000000000000000000e+00
1.321599999999999930e+01,1.277666778108826406e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.323199999999999932e+01,1.270307958964519628e+02,3.489742801962526786e-02,0.000000000000000000e+00
1.324799999999999933e+01,1.270307958964519628e+02,3.010686179419501049e-02,0.000000000000000000e+00
1.326399999999999935e+01,1.270307958964519628e+02,2.616802860893575194e-02,0.000000000000000000e+00
1.327999999999999936e+01,1.270307958964519628e+02,2.294421912463860680e-02,0.000000000000000000e+00
1.329599999999999937e+01,1.262991523499687645e+02,1.142233425070907429e-02,0.000000000000000000e+00
1.331199999999999939e+01,1.227036606486201435e+02,1.646758759311300543e-02,0.000000000000000000e+00
1.332799999999999940e+01,1.205956852023702339e+02,2.031762855636057991e-02,0.000000000000000000e+00
1.334399999999999942e+01,1.192105256166072564e+02,3.010686179419501396e-02,0.000000000000000000e+00
1.335999999999999943e+01,1.185239235125681887e+02,4.768699308253104147e-02,0.000000000000000000e+00
1.337599999999999945e+01,1.185239235125681887e+02,7.797523762294816807e-02,0.000000000000000000e+00
1.339199999999999946e+01,1.178412759456543455e+02,1.085797707287449593e-01,0.000000000000000000e+00
1.340799999999999947e+01,1.178412759456543455e+02,1.504646013433388052e-01,0.000000000000000000e+00
1.342399999999999949e+01,1.178412759456543455e+02,2.065067991177522433e-01,0.000000000000000000e+00
1.343999999999999950e+01,1.178412759456543455e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.345599999999999952e+01,1.171625601394079297e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.347199999999999953e+01,1.178412759456543455e+02,3.721358982975086493e-01,0.000000000000000000e+00
1.348799999999999955e+01,1.178412759456543455e+02,2.796051653363589296e-01,0.000000000000000000e+00
1.350399999999999956e+01,1.171625601394079297e+02,6.608151270920700759e-02,0.000000000000000000e+00
1.351999999999999957e+01,nan,1.240312479355134938e-02,0.000000000000000000e+00
1.353599999999999959e+01,nan,1.646758759311300543e-02,0.000000000000000000e+00
1.355199999999999960e+01,1.591269606296051791e+02,6.608151270920700759e-02,0.000000000000000000e+00
1.356799999999999962e+01,1.582104567771768302e+02,1.504646013433388052e-01,0.000000000000000000e+00
1.358399999999999963e+01,1.582104567771768302e+02,2.407543944755743126e-01,0.000000000000000000e+00
1.359999999999999964e+01,1.582104567771768302e+02,2.796051653363589851e-01,0.000000000000000000e+00
1.361599999999999966e+01,1.582104567771768302e+02,2.796051653363589296e-01,0.000000000000000000e+00
1.363199999999999967e+01,1.582104567771768302e+02,2.796051653363589296e-01,0.000000000000000000e+00
1.364799999999999969e+01,1.572992315985080438e+02,3.721358982975087604e-01,0.000000000000000000e+00
1.366399999999999970e+01,1.554924958258624770e+02,4.260623290432818955e-01,0.000000000000000000e+00
1.367999999999999972e+01,1.545969249503537242e+02,1.765306086328975455e-01,0.000000000000000000e+00
1.369599999999999973e+01,1.510659263045191381e+02,1.185350539468341298e-02,0.000000000000000000e+00
1.371199999999999974e+01,nan,1.000000000000043909e-02,0.000000000000000000e+00
1.372799999999999976e+01,1.537065121835292700e+02,1.000000287110036808e-02,0.000000000000000000e+00
1.374399999999999977e+01,1.637897364863335099e+02,1.010197459374499035e-02,0.000000000000000000e+00
1.375999999999999979e+01,1.619084509066469764e+02,1.508558729750433640e-02,0.000000000000000000e+00
1.377599999999999980e+01,1.600487737348391306e+02,3.489742801962526092e-02,0.000000000000000000e+00
1.379199999999999982e+01,1.591269606296051791e+02,4.069733156888106357e-02,0.000000000000000000e+00
1.380799999999999983e+01,1.582104567771768302e+02,5.607139544589263142e-02,0.000000000000000000e+00
1.382399999999999984e+01,1.582104567771768302e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.383999999999999986e+01,1.572992315985080438e+02,9.203757081218101599e-02,0.000000000000000000e+00
1.385599999999999987e+01,1.572992315985080438e+02,1.279370863012903869e-01,0.000000000000000000e+00
1.387199999999999989e+01,1.554924958258624770e+02,1.765306086328975455e-01,0.000000000000000000e+00
1.388799999999999990e+01,1.554924958258624770e+02,1.504646013433388330e-01,0.000000000000000000e+00
1.390399999999999991e+01,1.563932546906751497e+02,1.279370863012903869e-01,0.000000000000000000e+00
1.391999999999999993e+01,1.563932546906751497e+02,7.797523762294819583e-02,0.000000000000000000e+00
1.393599999999999994e+01,1.563932546906751497e+02,5.607139544589261754e-02,0.000000000000000000e+00
1.395199999999999996e+01,1.563932546906751497e+02,4.069733156888106357e-02,0.000000000000000000e+00
1.396799999999999997e+01,1.563932546906751497e+02,3.721358982975087604e-01,0.000000000000000000e+00
1.398399999999999999e+01,1.572992315985080438e+02,4.260623290432818400e-01,0.000000000000000000e+00
1.400000000000000000e+01,1.572992315985080438e+02,3.721358982975087604e-01,0.000000000000000000e+00
1.401600000000000001e+01,1.572992315985080438e+02,1.504646013433387775e-01,0.000000000000000000e+00
1.403200000000000003e+01,1.545969249503537242e+02,1.508558729750433640e-02,0.000000000000000000e+00
1.404800000000000004e+01,1.510659263045191381e+02,1.108579188894337486e-02,0.000000000000000000e+00
1.406400000000000006e+01,1.401376837955711494e+02,1.000000004772602473e-02,0.000000000000000000e+00
1.408000000000000007e+01,1.248484828566305538e+02,1.002672467381076835e-02,0.000000000000000000e+00
1.409600000000000009e+01,1.212942888997849593e+02,1.142233425070907256e-02,0.000000000000000000e+00
1.411200000000000010e+01,1.185239235125681887e+02,1.508558729750433640e-02,0.000000000000000000e+00
1.412800000000000011e+01,1.178412759456543455e+02,3.489742801962525398e-02,0.000000000000000000e+00
1.414400000000000013e+01,1.178412759456543455e+02,7.797523762294818195e-02,0.000000000000000000e+00
1.416000000000000014e+01,1.171625601394079297e+02,1.279370863012903314e-01,0.000000000000000000e+00
1.417600000000000016e+01,1.171625601394079297e+02,1.504646013433388052e-01,0.000000000000000000e+00
1.419200000000000017e+01,1.171625601394079297e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.420800000000000018e+01,1.171625601394079297e+02,6.860828109301791988e-01,0.000000000000000000e+00
1.422400000000000020e+01,1.164877534485538177e+02,6.860828109301793098e-01,0.000000000000000000e+00
1.424000000000000021e+01,1.164877534485538177e+02,7.571601330199092539e-01,1.000000000000000000e+00
1.425600000000000023e+01,1.164877534485538177e+02,6.159498854580679472e-01,0.000000000000000000e+00
1.427200000000000024e+01,1.158168333582441107e+02,4.260623290432817845e-01,0.000000000000000000e+00
1.428800000000000026e+01,1.151497774833068632e+02,7.797523762294818195e-02,0.000000000000000000e+00
1.430400000000000027e+01,1.144865635674993030e+02,1.002672467381077008e-02,0.000000000000000000e+00
1.432000000000000028e+01,nan,1.000000010142939634e-02,0.000000000000000000e+00
1.433600000000000030e+01,nan,1.000000081401490430e-02,0.000000000000000000e+00
1.435200000000000031e+01,nan,1.000000154655429456e-02,0.000000000000000000e+00
1.436800000000000033e+01,nan,1.000000154655429456e-02,0.000000000000000000e+00
1.438400000000000034e+01,2.004874073030322847e+02,1.000004700797730087e-02,0.000000000000000000e+00
1.440000000000000036e+01,2.051735783080468138e+02,1.000000928748663066e-02,0.000000000000000000e+00
1.441600000000000037e+01,2.087599492844778695e+02,1.007375176428288582e-02,0.000000000000000000e+00
1.443200000000000038e+01,2.028169587634770892e+02,3.010686179419500702e-02,0.000000000000000000e+00
1.444800000000000040e+01,2.028169587634770892e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.446400000000000041e+01,2.016488190383855112e+02,5.607139544589262448e-02,0.000000000000000000e+00
1.448000000000000043e+01,2.016488190383855112e+02,3.489742801962526092e-02,0.000000000000000000e+00
1.449600000000000044e+01,2.028169587634770892e+02,1.014004604470406835e-02,0.000000000000000000e+00
1.451200000000000045e+01,2.186330679659657790e+02,1.508558729750433813e-02,0.000000000000000000e+00
1.452800000000000047e+01,2.161218529971248188e+02,1.279370863012904147e-01,0.000000000000000000e+00
1.454400000000000048e+01,2.148770827200950748e+02,2.407543944755742849e-01,0.000000000000000000e+00
1.456000000000000050e+01,2.136394817923054461e+02,3.233360583906408348e-01,0.000000000000000000e+00
1.457600000000000051e+01,2.124090089213429735e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.459200000000000053e+01,2.124090089213429735e+02,4.849868077159112389e-01,0.000000000000000000e+00
1.460800000000000054e+01,2.111856230526212244e+02,5.485250542599843238e-01,0.000000000000000000e+00
1.462400000000000055e+01,2.111856230526212244e+02,6.860828109301791988e-01,0.000000000000000000e+00
1.464000000000000057e+01,2.099692833680109345e+02,8.911444948731203075e-01,1.000000000000000000e+00
1.465600000000000058e+01,2.099692833680109345e+02,9.459302094659092219e-01,1.000000000000000000e+00
1.467200000000000060e+01,2.087599492844778695e+02,8.911444948731204185e-01,1.000000000000000000e+00
1.468800000000000061e+01,2.087599492844778695e+02,8.911444948731204185e-01,1.000000000000000000e+00
1.470400000000000063e+01,2.075575804527289847e+02,8.266685594724996200e-01,1.000000000000000000e+00
1.472000000000000064e+01,2.075575804527289847e+02,7.571601330199094759e-01,1.000000000000000000e+00
1.473600000000000065e+01,2.075575804527289847e+02,6.159498854580678362e-01,0.000000000000000000e+00
1.475200000000000067e+01,2.039918654531551567e+02,2.407543944755742571e-01,0.000000000000000000e+00
1.476800000000000068e+01,2.063621367558659472e+02,2.065067991177521600e-01,0.000000000000000000e+00
1.478400000000000070e+01,2.075575804527289847e+02,2.796051653363589851e-01,0.000000000000000000e+00
1.480000000000000071e+01,2.087599492844778695e+02,1.085797707287449454e-01,0.000000000000000000e+00
1.481600000000000072e+01,2.075575804527289847e+02,1.508558729750433813e-02,0.000000000000000000e+00
1.483200000000000074e+01,nan,1.000020633903134226e-02,0.000000000000000000e+00
1.484800000000000075e+01,nan,1.000281582581110003e-02,0.000000000000000000e+00
1.486400000000000077e+01,3.127865093813502995e+02,2.796051653363587630e-01,0.000000000000000000e+00
1.488000000000000078e+01,3.109849916517249540e+02,6.860828109301794209e-01,0.000000000000000000e+00
1.489600000000000080e+01,3.109849916517249540e+02,7.571601330199094759e-01,0.000000000000000000e+00
1.491200000000000081e+01,3.109849916517249540e+02,7.571601330199094759e-01,0.000000000000000000e+00
1.492800000000000082e+01,3.109849916517249540e+02,6.159498854580679472e-01,0.000000000000000000e+00
1.494400000000000084e+01,nan,1.000002785026228580e-02,0.000000000000000000e+00
1.496000000000000085e+01,nan,1.000000000002385092e-02,0.000000000000000000e+00
1.497600000000000087e+01,2.028169587634770892e+02,1.142233425070907429e-02,0.000000000000000000e+00
1.499200000000000088e+01,2.016488190383855112e+02,1.765306086328975732e-01,0.000000000000000000e+00
1.500799999999999912e+01,2.004874073030322847e+02,4.260623290432818400e-01,0.000000000000000000e+00
1.502399999999999913e+01,1.993326848070480821e+02,5.485250542599845458e-01,0.000000000000000000e+00
1.503999999999999915e+01,1.993326848070480821e+02,6.159498854580679472e-01,0.000000000000000000e+00
1.505599999999999916e+01,1.993326848070480821e+02,6.860828109301791988e-01,0.000000000000000000e+00
1.507199999999999918e+01,1.981846130232490566e+02,6.860828109301794209e-01,0.000000000000000000e+00
1.508799999999999919e+01,1.981846130232490566e+02,7.571601330199094759e-01,1.000000000000000000e+00
1.510399999999999920e+01,1.981846130232490566e+02,8.911444948731203075e-01,1.000000000000000000e+00
1.511999999999999922e+01,1.970431536463517546e+02,9.459302094659093330e-01,1.000000000000000000e+00
1.513599999999999923e+01,1.970431536463517546e+02,9.848789761259925113e-01,1.000000000000000000e+00
1.515199999999999925e+01,1.959082685916948492e+02,9.848789761259925113e-01,1.000000000000000000e+00
1.516799999999999926e+01,1.970431536463517546e+02,9.848789761259924003e-01,1.000000000000000000e+00
1.518399999999999928e+01,1.970431536463517546e+02,9.459302094659093330e-01,1.000000000000000000e+00
1.519999999999999929e+01,1.970431536463517546e+02,9.848789761259924003e-01,1.000000000000000000e+00
1.521599999999999930e+01,1.970431536463517546e+02,9.459302094659093330e-01,1.000000000000000000e+00
1.523199999999999932e+01,1.970431536463517546e+02,9.459302094659093330e-01,1.000000000000000000e+00
1.524799999999999933e+01,1.970431536463517546e+02,8.266685594724997310e-01,1.000000000000000000e+00
1.526399999999999935e+01,1.970431536463517546e+02,6.860828109301793098e-01,0.000000000000000000e+00
1.527999999999999936e+01,1.981846130232490566e+02,4.260623290432817845e-01,0.000000000000000000e+00
1.529599999999999937e+01,2.004874073030322847e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.531199999999999939e+01,1.970431536463517546e+02,6.860828109301794209e-01,0.000000000000000000e+00
1.532799999999999940e+01,1.970431536463517546e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.534399999999999942e+01,1.970431536463517546e+02,3.489742801962526092e-02,0.000000000000000000e+00
1.535999999999999943e+01,1.925426817972533513e+02,3.489742801962526092e-02,0.000000000000000000e+00
1.537599999999999945e+01,1.925426817972533513e+02,4.069733156888105663e-02,0.000000000000000000e+00
1.539199999999999946e+01,1.959082685916948492e+02,1.108579188894337313e-02,0.000000000000000000e+00
1.540799999999999947e+01,1.947799199939686048e+02,1.398021038018592774e-02,0.000000000000000000e+00
1.542399999999999949e+01,1.925426817972533513e+02,7.797523762294820970e-02,0.000000000000000000e+00
1.543999999999999950e+01,1.838477631085023631e+02,1.000000000022191124e-02,0.000000000000000000e+00
1.545599999999999952e+01,nan,1.000000000002385092e-02,0.000000000000000000e+00
1.547199999999999953e+01,nan,1.000000000160603496e-02,0.000000000000000000e+00
1.548799999999999955e+01,nan,1.000000000950596740e-02,0.000000000000000000e+00
1.550399999999999956e+01,nan,1.000000004772602473e-02,0.000000000000000000e+00
1.551999999999999957e+01,nan,1.000051671960452103e-02,0.000000000000000000e+00
1.553599999999999959e+01,nan,1.000419105279527071e-02,0.000000000000000000e+00
1.555199999999999960e+01,nan,1.003776550292968979e-02,0.000000000000000000e+00
1.556799999999999962e+01,nan,1.025905055977886261e-02,0.000000000000000000e+00
1.558399999999999963e+01,nan,1.010197459374499035e-02,0.000000000000000000e+00
1.559999999999999964e+01,nan,1.000032860450165810e-02,0.000000000000000000e+00
1.561599999999999966e+01,nan,1.000000020889274359e-02,0.000000000000000000e+00
1.563199999999999967e+01,nan,1.000000000007540170e-02,0.000000000000000000e+00
1.564799999999999969e+01,nan,1.000000000007539996e-02,0.000000000000000000e+00
1.566399999999999970e+01,nan,1.000000000399662269e-02,0.000000000000000000e+00
1.567999999999999972e+01,nan,1.000000002170159039e-02,0.000000000000000000e+00
1.569599999999999973e+01,nan,1.000000004772602473e-02,0.000000000000000000e+00
1.571199999999999974e+01,nan,1.000000004772602473e-02,0.000000000000000000e+00
1.572799999999999976e+01,nan,1.000000002170159212e-02,0.000000000000000000e+00
1.574399999999999977e+01,nan,1.000000928748663066e-02,0.000000000000000000e+00
1.575999999999999979e+01,nan,1.000000000002385092e-02,0.000000000000000000e+00
1.577599999999999980e+01,nan,1.000000000000000021e-02,0.000000000000000000e+00
1.579199999999999982e+01,nan,1.000000004772602473e-02,0.000000000000000000e+00
1.580799999999999983e+01,nan,1.000000002170159212e-02,0.000000000000000000e+00
1.582399999999999984e+01,nan,1.000000041792507670e-02,0.000000000000000000e+00
1.583999999999999986e+01,nan,1.000000287110036808e-02,0.000000000000000000e+00
1.585599999999999987e+01,nan,1.000001622642283580e-02,0.000000000000000000e+00
1.587199999999999989e+01,nan,1.000000004772602473e-02,0.000000000000000000e+00
1.588799999999999990e+01,nan,1.000000000160603496e-02,0.000000000000000000e+00
1.590399999999999991e+01,nan,1.000000041773125084e-02,0.000000000000000000e+00
1.591999999999999993e+01,nan,1.000000154306253733e-02,0.000000000000000000e+00
1.593599999999999994e+01,1.501958505933954768e+02,1.000002785019642876e-02,0.000000000000000000e+00
1.595199999999999996e+01,1.510659263045191381e+02,1.000080278092725476e-02,0.000000000000000000e+00
1.596799999999999997e+01,1.519410423129619119e+02,1.000902549334298404e-02,0.000000000000000000e+00
1.598399999999999999e+01,1.528212278168691398e+02,1.014004604470406835e-02,0.000000000000000000e+00
1.600000000000000000e+01,1.528212278168691398e+02,1.398021038018592774e-02,0.000000000000000000e+00
1.601599999999999824e+01,1.545969249503537242e+02,1.085797707287449870e-01,0.000000000000000000e+00
1.603200000000000003e+01,1.554924958258624770e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.604799999999999827e+01,1.563932546906751497e+02,4.849868077159112945e-01,0.000000000000000000e+00
1.606400000000000006e+01,1.572992315985080438e+02,5.485250542599845458e-01,0.000000000000000000e+00
1.607999999999999829e+01,1.563932546906751497e+02,5.485250542599845458e-01,0.000000000000000000e+00
1.609600000000000009e+01,1.563932546906751497e+02,4.260623290432817289e-01,0.000000000000000000e+00
1.611199999999999832e+01,1.563932546906751497e+02,2.796051653363588185e-01,0.000000000000000000e+00
1.612800000000000011e+01,1.563932546906751497e+02,1.765306086328976010e-01,0.000000000000000000e+00
1.614399999999999835e+01,1.563932546906751497e+02,2.065067991177522988e-01,0.000000000000000000e+00
1.616000000000000014e+01,1.572992315985080438e+02,1.504646013433387775e-01,0.000000000000000000e+00
1.617599999999999838e+01,1.572992315985080438e+02,5.607139544589100077e-02,0.000000000000000000e+00
1.619200000000000017e+01,1.572992315985080438e+02,4.069733085792148763e-02,0.000000000000000000e+00
1.620799999999999841e+01,1.572992315985080438e+02,4.768681286628850824e-02,0.000000000000000000e+00
1.622400000000000020e+01,1.582104567771768302e+02,3.010522587823541776e-02,0.000000000000000000e+00
1.623999999999999844e+01,1.582104567771768302e+02,1.062249738105104299e-02,0.000000000000000000e+00
1.625600000000000023e+01,1.600487737348391306e+02,1.000187304601254934e-02,0.000000000000000000e+00
1.627199999999999847e+01,nan,1.000012784523254122e-02,0.000000000000000000e+00
1.628800000000000026e+01,nan,1.000000000399662442e-02,0.000000000000000000e+00
1.630399999999999849e+01,nan,1.000123296498611931e-02,0.000000000000000000e+00
1.632000000000000028e+01,nan,1.010197459374499208e-02,0.000000000000000000e+00
1.633599999999999852e+01,nan,1.025905055977886435e-02,0.000000000000000000e+00
1.635200000000000031e+01,nan,1.025905055977886435e-02,0.000000000000000000e+00
1.636799999999999855e+01,nan,1.025905055977886435e-02,0.000000000000000000e+00
1.638400000000000034e+01,nan,1.025905055977886435e-02,0.000000000000000000e+00
1.639999999999999858e+01,nan,1.000281582581110003e-02,0.000000000000000000e+00
1.641600000000000037e+01,1.537065121835292700e+02,1.002672467381077008e-02,0.000000000000000000e+00
1.643199999999999861e+01,1.582104567771768302e+02,2.031762855636057991e-02,0.000000000000000000e+00
1.644800000000000040e+01,1.582104567771768302e+02,6.608151270920700759e-02,0.000000000000000000e+00
1.646399999999999864e+01,1.582104567771768302e+02,7.797523762294820970e-02,0.000000000000000000e+00
1.648000000000000043e+01,1.582104567771768302e+02,1.085797707287449870e-01,0.000000000000000000e+00
1.649599999999999866e+01,1.582104567771768302e+02,1.504646013433388330e-01,0.000000000000000000e+00
1.651200000000000045e+01,1.582104567771768302e+02,1.765306086328976010e-01,0.000000000000000000e+00
1.652799999999999869e+01,1.582104567771768302e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.654400000000000048e+01,1.572992315985080438e+02,3.721358982975087049e-01,0.000000000000000000e+00
1.655999999999999872e+01,1.572992315985080438e+02,4.260623290432817845e-01,0.000000000000000000e+00
1.657600000000000051e+01,1.563932546906751497e+02,3.721358982975086493e-01,0.000000000000000000e+00
1.659199999999999875e+01,1.563932546906751497e+02,3.233360583906408348e-01,0.000000000000000000e+00
1.660800000000000054e+01,1.563932546906751497e+02,1.765306086328975732e-01,0.000000000000000000e+00
1.662399999999999878e+01,1.563932546906751497e+02,9.203757081218102987e-02,0.000000000000000000e+00
1.664000000000000057e+01,1.563932546906751497e+02,5.607139526344584457e-02,0.000000000000000000e+00
1.665599999999999881e+01,1.563932546906751497e+02,5.607135438918403603e-02,0.000000000000000000e+00
1.667200000000000060e+01,1.554924958258624770e+02,2.031762720560147464e-02,0.000000000000000000e+00
1.668799999999999883e+01,1.537065121835292700e+02,1.108579188840722908e-02,0.000000000000000000e+00
1.670400000000000063e+01,1.537065121835292700e+02,1.014004604470406835e-02,0.000000000000000000e+00
1.671999999999999886e+01,1.459200662802184922e+02,1.000032860450165637e-02,0.000000000000000000e+00
1.673600000000000065e+01,1.292512550962811702e+02,1.000000081401490430e-02,0.000000000000000000e+00
1.675199999999999889e+01,1.285068226458764968e+02,1.000187304601254934e-02,0.000000000000000000e+00
1.676800000000000068e+01,1.234144757235675058e+02,1.010197459374499035e-02,0.000000000000000000e+00
1.678399999999999892e+01,1.234144757235675058e+02,1.025905055977886435e-02,0.000000000000000000e+00
1.680000000000000071e+01,1.227036606486201435e+02,1.025905055977886261e-02,0.000000000000000000e+00
1.681599999999999895e+01,1.227036606486201435e+02,1.046753361706990494e-02,0.000000000000000000e+00
1.683200000000000074e+01,1.199011051661721012e+02,1.034905513337584446e-02,0.000000000000000000e+00
1.684799999999999898e+01,1.227036606486201435e+02,1.002672467381077008e-02,0.000000000000000000e+00
1.686400000000000077e+01,1.205956852023702339e+02,1.185350539468341298e-02,0.000000000000000000e+00
1.687999999999999901e+01,1.185239235125681887e+02,2.294421912463860680e-02,0.000000000000000000e+00
1.689600000000000080e+01,1.178412759456543455e+02,4.768699308253104147e-02,0.000000000000000000e+00
1.691199999999999903e+01,1.171625601394079297e+02,9.203757081218101599e-02,0.000000000000000000e+00
1.692800000000000082e+01,1.171625601394079297e+02,1.765306086328975732e-01,0.000000000000000000e+00
1.694399999999999906e+01,1.171625601394079297e+02,2.407543944755743126e-01,0.000000000000000000e+00
1.696000000000000085e+01,1.171625601394079297e+02,3.233360583906408348e-01,0.000000000000000000e+00
1.697599999999999909e+01,1.171625601394079297e+02,6.159498854580681693e-01,0.000000000000000000e+00
1.699200000000000088e+01,1.171625601394079297e+02,6.159498854580680582e-01,0.000000000000000000e+00
1.700799999999999912e+01,1.171625601394079297e+02,5.485250542599846568e-01,0.000000000000000000e+00
1.702400000000000091e+01,1.171625601394079297e+02,5.485250542599846568e-01,0.000000000000000000e+00
1.703999999999999915e+01,1.178412759456543455e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.705600000000000094e+01,1.178412759456543455e+02,3.489742801962526092e-02,0.000000000000000000e+00
1.707199999999999918e+01,nan,1.062260904091153445e-02,0.000000000000000000e+00
1.708800000000000097e+01,1.528212278168691398e+02,1.142233425070907429e-02,0.000000000000000000e+00
1.710399999999999920e+01,1.554924958258624770e+02,2.294421912463859986e-02,0.000000000000000000e+00
1.712000000000000099e+01,1.563932546906751497e+02,9.203757081218104374e-02,0.000000000000000000e+00
1.713599999999999923e+01,1.563932546906751497e+02,1.765306086328975732e-01,0.000000000000000000e+00
1.715200000000000102e+01,1.563932546906751497e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.716799999999999926e+01,1.563932546906751497e+02,5.485250542599845458e-01,0.000000000000000000e+00
1.718400000000000105e+01,1.572992315985080438e+02,6.860828109301791988e-01,0.000000000000000000e+00
1.719999999999999929e+01,1.572992315985080438e+02,8.266685594724995090e-01,1.000000000000000000e+00
1.721600000000000108e+01,1.572992315985080438e+02,7.571601330199091429e-01,1.000000000000000000e+00
1.723199999999999932e+01,1.563932546906751497e+02,3.721358982975087049e-01,0.000000000000000000e+00
